country_code,postal_code,latitude,longitude,region_id
ZAF,8051,-33.9167,18.4167,Kaapstad||Cape Town
ZAF,8060,-33.918,18.4066,Kaapstad||Cape Town
ZAF,8100,-32.9,18.7667,Piketberg
ZAF,8105,-32.9,18.7667,Piketberg
ZAF,8110,-32.9,18.7667,Piketberg
ZAF,8115,-32.9,18.7667,Piketberg
ZAF,8120,-32.1833,18.9,Clanwilliam
ZAF,8121,-32.15,18.6,Graafwater
ZAF,8122,-32.15,18.6,Graafwater
ZAF,8130,-32.1,18.3,Lambertsbaai
ZAF,8138,-32.1833,18.9,Clanwilliam
ZAF,8145,-31.7833,18.6167,Klawer
ZAF,8146,-31.6667,18.5,Vredendal
ZAF,8147,-31.7833,18.6167,Klawer
ZAF,8149,-31.55,18.35,Lutzville
ZAF,8151,-31.6667,18.5,Vredendal
ZAF,8160,-33.9167,18.4167,Cape Town||Kaapstad
ZAF,8170,-31.6167,18.7333,Vanrhynsdorp
ZAF,8185,-30.9667,19.45,Loeriesfontein
ZAF,8190,-31.4667,19.7833,Calvinia
ZAF,8191,-31.4667,19.7833,Calvinia
ZAF,8193,-31.4667,19.7833,Calvinia
ZAF,8201,-31.0333,18.2667,Bitterfontein
ZAF,8202,-31.0333,18.2667,Bitterfontein
ZAF,8204,-31.0333,18.2667,Bitterfontein
ZAF,8205,-31.0333,18.2667,Bitterfontein
ZAF,8207,-31.6667,18.5,Vredendal
ZAF,8221,-30.55,17.9833,Garies
ZAF,8223,-30.55,17.9833,Garies
ZAF,8240,-29.6667,17.8833,Springbok
ZAF,8241,-29.6667,17.8833,Springbok
ZAF,8242,-29.6667,17.8833,Springbok
ZAF,8245,-28.7167,17.5833,Kotzeshoop
ZAF,8246,-28.7667,17.65,Vioolsdrif
ZAF,8247,-29.6667,17.8833,Springbok
ZAF,8249,-29.6667,17.0833,Kleinsee
ZAF,8251,-29.6667,17.8833,Springbok
ZAF,8252,-30.2,17.9333,Kamieskroon
ZAF,8253,-30.2,17.9333,Kamieskroon
ZAF,8257,-30.2,17.9333,Kamieskroon
ZAF,8261,-30.2,17.9333,Kamieskroon
ZAF,8271,-29.6,17.9,Okiep
ZAF,8280,-29.25,16.8667,Port Nolloth
ZAF,8282,-29.6667,17.8833,Springbok
ZAF,8283,-29.25,16.8667,Port Nolloth
ZAF,8284,-29.25,16.8667,Port Nolloth
ZAF,8290,-28.5833,16.4833,Alexander Bay
ZAF,8292,-28.5833,16.4833,Alexander Bay
ZAF,8294,-28.5833,16.4833,Alexander Bay
ZAF,8300,-28.7333,24.7667,Kimberley
ZAF,8301,-28.7333,24.7667,Kimberley
ZAF,8303,-28.7333,24.7667,Kimberley
ZAF,8306,-28.7333,24.7667,Kimberley
ZAF,8309,-28.7333,24.7667,Pescodia
ZAF,8315,-22.9333,30.1167,Beaconsfield||Kimberley
ZAF,8320,-28.7333,24.7667,Kimberley
ZAF,8325,-28.7333,24.7667,Kimberley
ZAF,8330,-28.3564,24.938,Galeshewe||Kimberley
ZAF,8335,-28.7333,24.7667,Kimberley
ZAF,8340,-28.55,25.2333,Boshof
ZAF,8345,-28.6416,25.0,Mankurwane||Kimberley
ZAF,8350,-28.7333,24.7667,Kimberley
ZAF,8360,-28.7333,24.7667,Kimberley
ZAF,8365,-28.85,23.25,Griquatown
ZAF,8375,-28.5333,24.5167,Barkly West
ZAF,8376,-28.5333,24.5167,Barkly West
ZAF,8377,-28.475,24.4084,Delportshoop||Barkly West
ZAF,8391,-28.7333,24.7667,Kimberley
ZAF,8405,-28.1833,23.5333,Danielskuil
ZAF,8420,-28.3167,23.0667,Postmasburg
ZAF,8423,-28.3,23.0167,Mancorp Mine||Postmasburg
ZAF,8426,-28.3167,23.0667,Postmasburg
ZAF,8445,-28.3167,23.0667,Postmasburg
ZAF,8450,-27.9333,22.7333,Olifantshoek
ZAF,8460,-27.45,23.4333,Kuruman
ZAF,8461,-27.45,23.4333,Kuruman
ZAF,8466,-27.45,23.4333,Kuruman
ZAF,8467,-27.2,22.9667,Hotazel
ZAF,8468,-27.45,23.4333,Kuruman
ZAF,8470,-27.45,23.4333,Kuruman
ZAF,8474,-26.95,24.7333,Vryburg
ZAF,8476,-26.95,24.7333,Vryburg
ZAF,8477,-27.05,24.4733,Mothibistad
ZAF,8478,-26.95,24.7333,Vryburg
ZAF,8479,-26.95,24.7333,Vryburg
ZAF,8480,-26.95,24.7333,Vryburg
ZAF,8481,-26.95,24.7333,Mothibistad
ZAF,8482,-26.95,24.7333,Mothibistad
ZAF,8484,-26.95,24.7333,Vryburg
ZAF,8505,-28.7333,24.7667,Kimberley
ZAF,8510,-28.3333,24.7167,Windsorton
ZAF,8530,-28.1167,24.85,Warrenton||Northern Cape
ZAF,8532,-28.1167,24.85,Warrenton
ZAF,8534,-27.9167,24.85,Jan Kempdorp
ZAF,8535,-27.9167,24.85,Jan Kempdorp
ZAF,8537,-28.0167,24.85,Taung Station
ZAF,8550,-27.9167,24.85,Jan Kempdorp
ZAF,8553,-27.9167,24.85,Jan Kempdorp
ZAF,8560,-27.9167,24.85,Jan Kempdorp
ZAF,8570,-27.7667,24.8167,Hartswater
ZAF,8575,-27.6667,24.8333,Magogong
ZAF,8576,-26.1,27.6208,Taung||Taung Sta
ZAF,8577,-27.7167,24.825,Taung Station
ZAF,8582,-26.6,24.1833,Ganyesa
ZAF,8583,-27.9762,24.8238,Taung Sta
ZAF,8585,-27.9762,24.8238,Taung Sta
ZAF,8586,-27.9762,24.8238,Taung Sta
ZAF,8587,-26.6,24.1833,Ganyesa
ZAF,8588,-27.9762,24.8238,Taung Sta
ZAF,8589,-27.9762,24.8238,Taung Sta
ZAF,8590,-27.9762,24.8238,Taung Sta
ZAF,8591,-27.9762,24.8238,Taung Sta
ZAF,8592,-27.9762,24.8238,Taung Sta
ZAF,8593,-27.9762,24.8238,Taung Sta
ZAF,8594,-27.9762,24.8238,Taung Sta
ZAF,8596,-27.9762,24.8238,Taung Sta
ZAF,8597,-27.9762,24.8238,Taung Station
ZAF,8599,-27.9762,24.8238,Taung Station
ZAF,8601,-26.95,24.7333,Vryburg
ZAF,8602,-26.95,24.7333,Vryburg
ZAF,8603,-26.95,24.7333,Vryburg
ZAF,8604,-26.6,24.1833,Ganyesa
ZAF,8605,-27.1444,24.7556,Taung Station
ZAF,8606,-27.1444,24.7556,Taung Station
ZAF,8607,-27.1444,24.7556,Taung Station
ZAF,8608,-27.1444,24.7556,Taung Station
ZAF,8609,-27.5333,24.8,Taung
ZAF,8610,-26.95,24.7333,Vryburg
ZAF,8611,-26.95,24.7333,Pomfret||Vryburg
ZAF,8612,-25.8167,23.5333,Pomfret
ZAF,8614,-25.8167,23.5333,Pomfret
ZAF,8615,-26.95,24.7333,Vryburg
ZAF,8616,-26.95,24.7333,Vryburg
ZAF,8617,-25.8167,23.5333,Pomfret
ZAF,8618,-25.8167,23.5333,Pomfret
ZAF,8620,-25.8167,23.5333,Pomfret
ZAF,8621,-26.95,24.7333,Vryburg
ZAF,8622,-26.95,24.7333,Vryburg
ZAF,8623,-26.6,24.1833,Ganyesa
ZAF,8624,-26.95,24.7333,Vryburg
ZAF,8625,-25.8167,23.5333,Pomfret
ZAF,8626,-25.8167,23.5333,Pomfret
ZAF,8655,-26.4167,25.2,Madibogo
ZAF,8680,-26.95,24.7333,Vryburg
ZAF,8700,-28.7333,24.7667,Kimberley
ZAF,8701,-29.05,24.6,Ritchie
ZAF,8710,-25.6333,26.0667,Jacobsdal
ZAF,8730,-29.0667,23.7667,Douglas
ZAF,8731,-28.7333,24.7667,Kimberley
ZAF,8735,-26.0167,29.3667,Douglas
ZAF,8745,-28.7333,24.7667,Kimberley
ZAF,8750,-29.6167,24.0833,Hopetown
ZAF,8751,-29.6167,24.0833,Hopetown
ZAF,8760,-29.6167,24.0833,Hopetown
ZAF,8765,-29.95,23.6833,Strydenburg
ZAF,8770,-30.0833,24.65,Petrusville
ZAF,8771,-30.0,24.7333,Vanderkloof
ZAF,8780,-30.65,24.0167,De Aar
ZAF,8782,-30.5833,23.5,Britstown
ZAF,8795,-30.4333,24.4667,Philipstown
ZAF,8801,-28.45,21.25,Upington
ZAF,8805,-28.45,21.25,Upington
ZAF,8806,-28.45,21.25,Upington
ZAF,8807,-28.45,21.25,Upington
ZAF,8808,-28.45,21.25,Upington
ZAF,8809,-28.45,21.25,Upington
ZAF,8810,-28.45,21.25,Upington
ZAF,8813,-28.45,21.25,Upington
ZAF,8815,-28.45,21.25,Upington
ZAF,8816,-28.45,21.25,Upington
ZAF,8818,-28.45,21.25,Upington
ZAF,8820,-28.45,21.25,Upington
ZAF,8822,-26.4833,22.2333,Grootdrink
ZAF,8824,-28.45,21.25,Upington
ZAF,8826,-28.8833,21.9833,Groblershoop
ZAF,8851,-28.8833,21.9833,Groblershoop
ZAF,8860,-28.7,20.9667,Keimoes
ZAF,8861,-28.7,20.9667,Keimoes
ZAF,8870,-28.75,20.6333,Kakamas
ZAF,8873,-28.75,20.6333,Kakamas
ZAF,8874,-28.75,20.6333,Kakamas
ZAF,8892,-29.1333,19.3833,Pofadder
ZAF,8893,-29.6667,17.8833,Springbok
ZAF,8922,-30.95,22.1333,Carnarvon
ZAF,8925,-30.95,22.1333,Carnarvon
ZAF,8930,-29.4917,22.7916,Niekerkshoop||Prieska
ZAF,8940,-29.6667,22.75,Prieska
ZAF,8943,-28.8833,21.9833,Groblershoop
ZAF,9300,-29.1333,26.2,Bloemfontein
ZAF,9301,-29.123,26.1662,Bloemfontein
ZAF,9302,-29.1333,26.2,Bloemfontein
ZAF,9303,-29.1333,26.2,Bloemfontein
ZAF,9305,-29.1333,26.2,Bloemfontein
ZAF,9306,-29.1333,26.2,Bloemfontein
ZAF,9307,-29.1333,26.2,Mangaung||Bloemfontein
ZAF,9309,-29.1583,26.2166,Kagisanong||Bloemfontein
ZAF,9310,-29.1333,26.2,Bloemfontein
ZAF,9311,-29.1333,26.2,Bloemfontein
ZAF,9312,-29.1333,26.2,Bloemfontein
ZAF,9313,-29.1333,26.2,Bloemfontein
ZAF,9315,-29.1333,26.2,Bloemfontein
ZAF,9317,-29.1333,26.2,Bloemfontein
ZAF,9320,-29.1333,26.2,Bloemfontein
ZAF,9321,-29.1333,26.2,Bloemfontein
ZAF,9322,-29.1333,26.2,Bloemfontein
ZAF,9323,-28.0833,24.8917,Kagisanong||Bloemfontein||Gasehunelo||Ga-Sehunelo
ZAF,9324,-29.1333,26.2,Bloemfontein
ZAF,9325,-29.1333,26.2,Bloemfontein
ZAF,9326,-29.1333,26.2,Bloemfontein
ZAF,9327,-29.1333,26.2,Bloemfontein
ZAF,9328,-29.1833,26.2333,Kagisanong
ZAF,9330,-29.1333,26.2,Bloemfontein
ZAF,9332,-29.1333,26.2,Bloemfontein
ZAF,9334,-29.1333,26.2,Bloemfontein
ZAF,9348,-28.6667,25.7667,Dealesville
ZAF,9356,-29.1333,26.2,Bloemfontein
ZAF,9358,-29.1333,26.2,Bloemfontein
ZAF,9360,-29.1333,26.2,Bloemfontein
ZAF,9364,-29.1333,26.225,Bloemspruit||Bloemfontein
ZAF,9380,-29.1333,26.2,Bloemfontein
ZAF,9400,-28.7,26.4667,Brandfort
ZAF,9410,-28.4,26.7167,Theunissen
ZAF,9414,-28.4,26.7167,Theunissen
ZAF,9420,-28.5333,27.0167,Winburg
ZAF,9421,-28.5333,27.0167,Winburg
ZAF,9430,-28.1167,26.9,Free State||Virginia
ZAF,9431,-28.1167,26.9,Virginia||Free State
ZAF,9432,-28.1167,26.9,Virginia
ZAF,9433,-28.1167,26.9,Virginia
ZAF,9435,-28.1167,26.9,Virginia
ZAF,9437,-28.1167,26.9,Virginia
ZAF,9438,-27.9833,26.7333,Welkom
ZAF,9439,-28.1167,26.9,Virginia
ZAF,9450,-28.0833,27.1333,Ventersburg
ZAF,9459,-27.9833,26.7333,Welkom
ZAF,9460,-27.9833,26.7333,Welkom
ZAF,9462,-27.9833,26.7333,Welkom
ZAF,9463,-27.9833,26.7333,Motsethabong||Welkom
ZAF,9465,-27.9833,26.7333,Welkom
ZAF,9466,-27.9833,26.7333,Welkom
ZAF,9467,-27.9833,26.7333,Welkom
ZAF,9468,-27.9833,26.7333,Geduldpan||Welkom
ZAF,9469,-24.4167,29.1667,Welkom
ZAF,9470,-27.9833,26.7333,Welkom
ZAF,9471,-27.9833,26.7333,Welkom
ZAF,9473,-27.9833,26.7333,Welkom
ZAF,9475,-27.9542,26.7208,Motsethabong
ZAF,9476,-27.8667,26.6833,Odendaalsrus
ZAF,9477,-27.9833,26.7333,Welkom
ZAF,9478,-27.9542,26.7208,Motsethabong
ZAF,9480,-27.8667,26.6833,Odendaalsrus
ZAF,9482,-28.1333,25.5,Hertzogville
ZAF,9483,-27.9722,26.5306,Merafong||Odendaalsrus
ZAF,9484,-28.1167,26.9,Virginia
ZAF,9485,-28.3167,27.6,Senekal
ZAF,9487,-28.0778,26.3778,Motsethabang
ZAF,9488,-27.9833,26.7333,Welkom
ZAF,9490,-27.75,26.6667,Allanridge
ZAF,9492,-27.75,26.6667,Allanridge
ZAF,9499,-27.65,27.2333,Kroonstad
ZAF,9501,-27.65,27.2333,Kroonstad
ZAF,9503,-27.65,27.2333,Lengau||Kroonstad
ZAF,9505,-27.65,27.2333,Kroonstad
ZAF,9520,-27.2167,26.95,Viljoenskroon
ZAF,9521,-27.2167,26.95,Viljoenskroon
ZAF,9535,-29.2667,21.6333,Edenville||Free State
ZAF,9540,-27.2333,27.5833,Koppies
ZAF,9580,-26.8167,27.8167,Sasolburg
ZAF,9585,-26.9,27.45,Parys
ZAF,9595,-27.0167,27.3833,Vredefort
ZAF,9600,-28.3167,27.6,Senekal
ZAF,9602,-28.0333,27.85,Arlington
ZAF,9610,-28.6667,27.4333,Marquard
ZAF,9630,-27.8667,27.9167,Lindley
ZAF,9640,-27.65,28.1333,Petrus Steyn
ZAF,9650,-27.2833,27.9667,Heilbron
ZAF,9660,-27.3667,26.6167,Bothaville
ZAF,9661,-27.3667,26.6167,Bothaville
ZAF,9663,-27.3667,26.6167,Bothaville
ZAF,9670,-25.1167,28.5667,Bultfontein
ZAF,9680,-27.85,26.3667,Wesselsbron
ZAF,9682,-27.85,26.3667,Wesselsbron
ZAF,9700,-28.2333,28.3,Bethlehem
ZAF,9701,-28.2333,28.3,Theronville||Bethlehem
ZAF,9702,-28.2333,28.3,Bohlokong||Bethlehem||Theronville
ZAF,9703,-28.2333,28.3,Bethlehem
ZAF,9704,-28.2333,28.3,Bethlehem
ZAF,9705,-28.2333,28.3,Bethlehem
ZAF,9706,-28.2333,28.3,Bethlehem
ZAF,9707,-28.5167,28.4167,Clarens
ZAF,9720,-28.5167,27.9333,Rosendal
ZAF,9725,-28.5833,28.1333,Fouriesburg
ZAF,9730,-28.8833,27.8833,Ficksburg
ZAF,9732,-28.8833,27.8833,Ficksburg
ZAF,9735,-28.9,27.5667,Clocolan
ZAF,9740,-29.5333,27.15,Hobhouse
ZAF,9742,-31.1167,26.8,Jamestown
ZAF,9744,-30.9833,26.3167,Burgersdorp
ZAF,9745,-29.2,27.45,Ladybrand
ZAF,9746,-29.2,27.45,Ladybrand
ZAF,9748,-29.2,27.45,Ladybrand
ZAF,9750,-30.7,26.7,Aliwal North||Aliwal-Noord
ZAF,9752,-30.7,26.7,Aliwal North
ZAF,9754,-30.7,26.7,Aliwal North
ZAF,9755,-30.7,27.2333,Lady Grey
ZAF,9756,-30.6167,27.1667,Herschel
ZAF,9760,-25.8333,30.5167,Excelsior
ZAF,9762,-25.3667,30.5333,Sterkspruit
ZAF,9775,-29.3154,27.4386,Ga-Rapulana||Garapulana
ZAF,9780,-29.6583,26.9854,Ga-Rapulana
ZAF,9781,-29.2333,26.7333,Botshabelo||Bloemfontein
ZAF,9782,-29.2333,26.7333,Botshabelo
ZAF,9783,-29.2083,26.825,Ga-Rapulana||Thaba Nchu||Selosesha
ZAF,9784,-29.2167,26.8333,Thaba Nchu
ZAF,9785,-29.2333,26.7333,Botshabelo
ZAF,9786,-30.9667,27.6,Barkly East
ZAF,9787,-30.9667,27.6,Barkly East
ZAF,9788,-29.2333,26.7333,Botshabelo
ZAF,9789,-29.2333,26.7333,Botshabelo
ZAF,9790,-29.2167,26.8333,Thaba Nchu
ZAF,9795,-30.7333,25.1,Colesberg
ZAF,9797,-30.7333,25.1,Colesberg
ZAF,9798,-30.7833,25.8,Venterstad
ZAF,9800,-28.3,27.95,Paul Roux
ZAF,9810,-27.8,28.4333,Reitz
ZAF,9820,-27.55,28.5167,Tweeling
ZAF,9830,-27.2833,28.5,Frankfort
ZAF,9835,-27.4167,29.1667,Vrede
ZAF,9840,-27.0333,28.6,Villiers
ZAF,9850,-23.7167,29.1333,Cornelia||Vrede
ZAF,9860,-28.3167,28.7,Kestell
ZAF,9866,-28.5333,28.8167,Phuthaditjhaba
ZAF,9868,-28.5333,28.8,Witsieshoek
ZAF,9869,-28.5333,28.8,Phuthaditjhaba||Mokodumela||Witsieshoek
ZAF,9870,-28.5333,28.8,Witsieshoek
ZAF,9873,-28.5333,28.8,Dikgakeng
ZAF,9875,-28.5333,28.8,Witsieshoek
ZAF,9877,-28.5333,28.8,Witsieshoek
ZAF,9878,-28.5333,28.8,Witsieshoek
ZAF,9880,-28.2833,29.1333,Harrismith
ZAF,9882,-28.2833,29.1333,Harrismith
ZAF,9883,-28.2833,29.1333,Harrismith
ZAF,9885,-28.2833,29.1333,Harrismith
ZAF,9890,-27.85,28.9667,Warden
ZAF,9904,-29.65,26.1667,Reddersburg
ZAF,9908,-29.7333,25.9333,Edenburg
ZAF,9913,-30.0333,25.7833,Trompsburg
ZAF,9917,-30.2667,25.7,Springfontein
ZAF,9922,-30.7333,25.1,Colesberg
ZAF,9928,-29.1333,26.2,Bloemfontein
ZAF,9932,-29.1167,25.4167,Petrusburg
ZAF,9936,-29.1167,25.4167,Petrusburg
ZAF,9940,-29.5833,26.6667,Dewetsdorp
ZAF,9944,-29.7333,27.0333,Wepener
ZAF,9945,-30.3,27.0833,Zastron
ZAF,9950,-30.3,27.0833,Zastron
ZAF,9951,-30.3,27.0833,Zastron
ZAF,9958,-30.4167,26.8333,Free State||Rouxville
ZAF,9966,-30.2167,26.5333,Smithfield
ZAF,9970,-30.2667,25.2833,Philippolis
ZAF,9974,-29.7667,25.4167,Jagersfontein
ZAF,9978,-29.75,25.3167,Fauresmith
ZAF,9982,-29.75,24.7833,Luckhoff
ZAF,9986,-29.4,25.0167,Koffiefontein||Luckhoff
ZAF,9987,-29.4,25.0167,Koffiefontein
ZAF,9992,-30.5333,21.2833,Bethulie
